side,entry_idx,entry_date,entry_price,units,invest,fee_entry,confidence,regime,stop_distance,tp_distance,exit_idx,exit_date,exit_price,fee_exit,pnl,return,exit_reason
long,14301,2025-03-25 18:00:00+00:00,3025.612147705078,2.626026608158686,7941.367322180593,3.9706836610902965,0.4734297479983107,bull,14.091456821986608,25.05147879464286,14320,2025-03-26 11:00:00+00:00,3031.283648803711,3.9801157593174477,10.913397033894364,0.001374246598997223,signal_exit
long,14324,2025-03-26 14:00:00+00:00,3024.5114999999996,2.3653175028052584,7150.354810980296,3.575177405490148,0.39079193245222865,neutral,12.72208949497762,22.617047991071328,14349,2025-03-27 09:00:00+00:00,3047.275648803711,3.603887213993834,50.24055238788835,0.007026302011018736,takeprofit
long,14350,2025-03-27 10:00:00+00:00,3062.5305,2.6031268756478907,7968.171366358194,3.984085683179097,0.6892249963820092,bull,11.777155412946428,20.93716517857143,14353,2025-03-27 13:00:00+00:00,3048.3749523925785,3.9676533828124905,-40.816339799203995,-0.0051224224382938775,stop
long,14354,2025-03-27 13:30:00+00:00,3060.87965057373,2.5972089551785262,7945.771153617002,3.972885576808501,0.5977501584857274,bull,17.03568289620536,30.285658482142857,14377,2025-03-28 06:00:00+00:00,3091.2536488037113,4.014315829700648,74.87330437778371,0.00942303810797528,takeprofit
long,14378,2025-03-28 07:00:00+00:00,3119.5589999999997,2.5597246193128576,7981.221363017489,3.9906106815087448,0.677406393064057,bull,13.069226074218866,23.23417968750021,14378,2025-03-28 07:00:00+00:00,3116.4410000000003,3.988615376167991,-11.96983673918462,-0.0014997499999998922,signal_exit
long,14380,2025-03-28 09:00:00+00:00,3112.455352294922,2.5630015074738046,7973.2411393071425,3.9866205696535713,0.465777365330194,bull,22.33923863002238,39.71420200892868,14382,2025-03-28 11:00:00+00:00,3110.244148803711,3.985780220997746,-9.653098102302117,-0.001210686837842327,signal_exit
long,14384,2025-03-28 13:00:00+00:00,3120.05925,2.554568311679065,7966.421279971164,3.983210639985582,0.5493753201804852,bull,41.36135951450893,73.53130580357144,14384,2025-03-28 13:00:00+00:00,3116.94075,3.9812190346655894,-11.947640314636335,-0.0014997499999999475,signal_exit
short,14385,2025-03-28 13:30:00+00:00,3109.6443511962893,2.5580020504616536,7958.455854493853,3.9792279272469266,0.4446790433416752,bull,46.497797502790185,82.66275111607143,14386,2025-03-28 14:00:00+00:00,3105.4518522949215,3.971876102890175,6.75254468336664,0.0008484742275166007,signal_exit
long,14396,2025-03-28 19:00:00+00:00,3115.757051147461,2.5559831217249296,7959.842512871913,3.9799212564359565,0.6721672674446963,bull,72.73927001953132,129.31425781250013,14449,2025-03-30 23:00:00+00:00,3121.93825,3.989810737033732,11.809229202081841,0.0014836008605679145,signal_exit
short,14454,2025-03-31 04:00:00+00:00,3143.627351196289,2.5320352570517835,7963.757166844735,3.981878583422368,0.3844973374556595,bull,66.20764118303562,117.70247321428553,14463,2025-03-31 13:00:00+00:00,3148.07325,3.9855162303907963,-15.242688750670506,-0.0019140072243952794,signal_exit
long,14464,2025-03-31 13:30:00+00:00,3153.125823852539,2.523883409732098,7954.144883177689,3.9770724415888443,0.4290817579849202,bull,68.97852434430804,122.62848772321429,14464,2025-03-31 13:30:00+00:00,3149.974273803711,3.9750839053680505,-11.929228788544064,-0.0014997499999997894,signal_exit
long,14472,2025-03-31 17:30:00+00:00,3154.17627557373,2.520520140233065,7946.191732562623,3.9730958662813114,0.5081048245913282,bull,69.48642229352684,123.53141741071438,14481,2025-04-01 00:00:00+00:00,3160.119101196289,3.982571920050229,10.996439751502823,0.001383862876910032,signal_exit
short,14483,2025-04-01 02:00:00+00:00,3171.7133988037112,2.5051849122937484,7949.703404505233,3.9748517022526166,0.4515160678046761,bull,55.118565150669646,97.98856026785715,14486,2025-04-01 05:00:00+00:00,3162.680647705078,3.9615499205170908,18.667161848282714,0.002348158276911779,signal_exit
long,14487,2025-04-01 06:00:00+00:00,3162.08025,2.517655294914807,7957.049559578249,3.9785247797891246,0.4267346498627802,bull,57.05357142857143,101.42857142857144,14491,2025-04-01 10:00:00+00:00,3159.8192023925785,3.977667772938579,-9.670206253817772,-0.0012153004931554463,signal_exit
short,14496,2025-04-01 14:00:00+00:00,3158.6198511962893,2.5157348639010384,7950.225194061445,3.975112597030723,0.43031804099277493,bull,61.64351806640625,109.5884765625,14496,2025-04-01 14:00:00+00:00,3161.7800511474607,3.9771001533292374,-11.927325347388622,-0.0015002499999997407,signal_exit
long,14497,2025-04-01 14:30:00+00:00,3153.67602557373,2.5196770523158496,7942.273975089235,3.9711369875446176,0.3657233633426442,bull,62.67852434430804,111.42848772321429,14504,2025-04-01 18:00:00+00:00,3145.6263511962893,3.9629812661346637,-24.24556107358741,-0.0030527228284535474,signal_exit
long,14508,2025-04-01 20:00:00+00:00,3150.0742499999997,1.7626539425888734,5549.715938241068,2.774857969120534,0.5230140405890111,bear,50.637869698660715,90.02287946428572,14512,2025-04-02 00:00:00+00:00,3150.9237500000004,2.7769940853672095,-1.279619561136701,-0.00023057388438916474,signal_exit
short,14513,2025-04-02 01:00:00+00:00,3159.519547607422,1.755179114770576,5548.296871105478,2.774148435552739,0.35661547993752674,bear,41.837177385602615,74.37720424107133,14515,2025-04-02 03:00:00+00:00,3155.5769999999998,2.769301422725195,4.150575796810725,0.0007480810586084839,signal_exit
long,14516,2025-04-02 04:00:00+00:00,3148.173397705078,1.763420342106687,5548.778620681919,2.77438931034096,0.5395459177184729,bear,34.53434535435268,61.39439174107144,14520,2025-04-02 08:00:00+00:00,3161.118601196289,2.7871904225806863,20.04064474653172,0.003611721806999901,signal_exit
long,14524,2025-04-02 12:00:00+00:00,3162.08025,1.7575769055796824,5554.821810084586,2.7774109050422933,0.5571261188408811,bear,37.2214599609375,66.171484375,14536,2025-04-02 19:30:00+00:00,3175.0616994018555,2.7902075583296404,20.02568811132285,0.0036051000006817337,signal_exit
short,14537,2025-04-02 20:00:00+00:00,3188.7048988037113,2.4900742079772287,7944.083867295407,3.9720419336477035,0.40429220979258385,bull,70.99708949497779,126.21704799107164,14551,2025-04-03 10:00:00+00:00,3119.358948852539,3.8837176319803337,168.7928437691134,0.02124761603587898,signal_exit
short,14580,2025-04-04 08:00:00+00:00,3103.747398803711,1.8093407720357069,5618.545987749198,2.809272993874599,0.7473533357628683,bear,51.60215541294637,91.73716517857133,14588,2025-04-04 15:00:00+00:00,3042.02025,2.752025633841627,108.93342143822748,0.019388187206396162,signal_exit
short,14607,2025-04-05 05:00:00+00:00,3049.3006758227543,1.8538223008984278,5655.689439704721,2.8278447198523606,0.9455898857639309,bear,53.86727573939718,95.76404575892832,14649,2025-04-06 23:00:00+00:00,3017.0077499999998,2.7964981244666944,57.068847927013934,0.010090520092276045,signal_exit
long,14650,2025-04-07 00:00:00+00:00,2995.99725,1.895032155894883,5674.673790827227,2.8373368954136136,0.8816231318872516,bear,121.80145982142875,216.5359285714289,14651,2025-04-07 01:00:00+00:00,3057.3704523925785,2.8969076598834107,113.40728438429763,0.019984811209344536,signal_exit
long,14687,2025-04-08 06:00:00+00:00,3029.814198852539,1.8866602319209638,5713.373272448336,2.8566866362241683,0.7385684819168847,bear,37.562067522321435,66.77700892857143,14688,2025-04-08 07:00:00+00:00,3016.491,2.84554680482375,-27.981896241884495,-0.004897613880196119,signal_exit
short,14689,2025-04-08 08:00:00+00:00,3021.388452392578,1.8864600061747356,5702.579768440998,2.851289884220499,0.4581302828279279,bear,37.497797502790185,66.66275111607143,14689,2025-04-08 08:00:00+00:00,3024.411352294922,2.8527155291626096,-8.555295297603564,-0.0015002499999999925,signal_exit
long,14690,2025-04-08 09:00:00+00:00,3023.110897705078,1.8859502513411872,5698.58746362736,2.84929373181368,0.4269133731841961,bear,35.17707693917411,62.53702566964286,14691,2025-04-08 10:00:00+00:00,3022.9877500000002,2.8506022534569153,-3.0828526988010223,-0.0005409854141009662,signal_exit
short,14706,2025-04-08 19:00:00+00:00,2997.600547607422,2.7134383300169564,8137.873160538065,4.068936580269033,0.4282848009827014,bull,49.692715890066964,88.34260602678572,14708,2025-04-08 20:00:00+00:00,2999.799198852539,4.069885064260319,-10.035789627100797,-0.001233220207432828,signal_exit
long,14709,2025-04-08 21:00:00+00:00,2998.34840057373,2.7131223997439715,8130.82079743438,4.06541039871719,0.6312132685190586,bull,42.82061070033488,76.12553013392868,14722,2025-04-09 11:00:00+00:00,3082.95775,4.182220864494638,225.3733002916831,0.027718394723789504,takeprofit
long,14773,2025-04-11 00:00:00+00:00,3227.312801147461,2.5549415218817204,8241.474742380862,4.120737371190431,0.8105549128251635,bull,47.513514927455354,84.46847098214286,14773,2025-04-11 00:00:00+00:00,3224.087101196289,4.118677002504835,-12.360151744885723,-0.001499750000000003,signal_exit
short,14774,2025-04-11 01:00:00+00:00,3224.6868988037113,2.551912151138375,8233.234297822824,4.116617148911412,0.4355482840294922,bull,47.732080078125,84.85703125,14777,2025-04-11 04:00:00+00:00,3228.4134488525387,4.119313754512671,-13.629142105941622,-0.0016553813013126175,signal_exit
long,14781,2025-04-11 08:00:00+00:00,3235.6169999999997,2.5430925844760037,8224.361418195396,4.112180709097698,0.6095933574403496,bull,47.12144426618304,83.7714564732143,14782,2025-04-11 09:00:00+00:00,3244.7767023925785,4.125883785067534,19.16808744550671,0.002330647508157856,signal_exit
short,14807,2025-04-12 03:00:00+00:00,3250.935628225098,2.5308939849325496,8231.8893715636,4.1159446857818,0.955089770657245,bull,45.77558642578122,81.37882031249995,14851,2025-04-13 23:00:00+00:00,3242.3203011474607,4.1029844736994,17.70149500531908,0.002150356279867836,signal_exit
long,14852,2025-04-14 00:00:00+00:00,3239.6189999999997,1.78106161294205,5767.077502706358,2.8835387513531794,0.7099914716216624,bear,54.07661802455336,96.13620982142821,14853,2025-04-14 01:00:00+00:00,3254.571851196289,2.8982964953637285,23.73365277438202,0.004115369138570507,signal_exit
short,14854,2025-04-14 02:00:00+00:00,3246.376,1.7778248283911389,5774.375042614419,2.8871875213072093,0.605922366800937,bear,53.41113595145077,94.95313058035691,14869,2025-04-14 15:00:00+00:00,3216.207397705078,2.8589266824476707,50.77556351532323,0.008793256956918055,signal_exit
long,14870,2025-04-14 15:30:00+00:00,3220.6095,1.7990481435887926,5791.135974212323,2.8955679871061615,0.6612865311183953,bear,51.2357142857144,91.0857142857145,14886,2025-04-15 03:00:00+00:00,3243.277452392578,2.917406139935128,37.86333153089093,0.00653815273885723,signal_exit
short,14887,2025-04-15 04:00:00+00:00,3246.476047607422,1.786698228801576,5803.374691452648,2.9016873457263244,0.512873112207578,bear,22.847183663504524,40.61721540178582,14893,2025-04-15 10:00:00+00:00,3237.8180511474607,2.8925018885834692,12.576725051400386,0.002167139934962961,signal_exit
long,14894,2025-04-15 11:00:00+00:00,3237.918198852539,2.306904613441007,7465.835513120958,3.732917756560479,0.5525893056057558,neutral,18.874323381696428,33.554352678571426,14914,2025-04-16 00:00:00+00:00,3280.558851196289,3.783968174244725,94.58394943768745,0.012668903469874109,takeprofit
long,14915,2025-04-16 01:00:00+00:00,3288.343301147461,2.5377425478779307,8340.798308197185,4.170399154098592,0.8608070803515522,bull,16.797860281808095,29.86286272321439,14922,2025-04-16 08:00:00+00:00,3322.138148803711,4.215365665073802,81.54725713124539,0.009776912726819234,takeprofit
long,14924,2025-04-16 10:00:00+00:00,3321.8600511474606,2.5237897898975006,8379.486737185758,4.189743368592879,0.8172262518502162,bull,24.621412876674107,43.77140066964286,14939,2025-04-16 20:00:00+00:00,3356.0211011962892,4.23494589493988,81.98036343047112,0.009783458820534411,signal_exit
short,14940,2025-04-16 21:00:00+00:00,3359.619276794434,2.504501898269091,8418.382047216697,4.209191023608349,0.4790260800492263,bull,24.917086356026726,44.297042410714184,14957,2025-04-17 13:30:00+00:00,3317.7079517211914,4.15460293149409,100.81239027341506,0.011975269084722268,signal_exit
long,14969,2025-04-17 19:30:00+00:00,3339.5689744262695,1.775571020533934,5926.67855278912,2.96333927639456,0.8913215063200486,bear,30.368596540178455,53.98861607142837,15047,2025-04-21 01:00:00+00:00,3388.504851196289,3.0082655083613905,83.88085914890523,0.014153097456151143,signal_exit
long,15050,2025-04-21 04:00:00+00:00,3390.294397705078,2.5105182558018235,8507.142406777857,4.253571203388929,0.6721470933434681,bull,33.57393454768939,59.6869947514478,15059,2025-04-21 13:00:00+00:00,3430.5838988037112,4.306271753003256,96.84125627226202,0.011383523590143045,signal_exit
short,15060,2025-04-21 13:30:00+00:00,3428.734848205567,2.493386018362386,8553.436249312294,4.2767181246561465,0.5671982315104149,bull,22.847136579241013,40.61713169642847,15061,2025-04-21 14:00:00+00:00,3430.314397705078,4.2765489789125155,-8.21497561630703,-0.0009604298643095076,signal_exit
long,15062,2025-04-21 14:30:00+00:00,3432.965625,2.490984452442058,8547.190402441813,4.273595201220907,0.544829333035634,bull,25.412130301339168,45.17712053571408,15079,2025-04-22 02:00:00+00:00,3480.9586011962892,4.335506877587206,115.21425065379303,0.013479780516048635,takeprofit
long,15164,2025-04-24 19:00:00+00:00,3355.476948852539,2.565048781955267,8602.660730168098,4.301330365084049,0.39239708379814786,bull,25.508590262276847,45.34860491071439,15166,2025-04-24 20:00:00+00:00,3359.619398803711,4.308793823367373,6.316792378196774,0.0007342835636938274,signal_exit
short,15167,2025-04-24 21:00:00+00:00,3368.315,2.5530173475295714,8603.668461174655,4.301834230587327,0.6515408462336814,bull,23.367872837611724,41.54288504464307,15175,2025-04-25 05:00:00+00:00,3305.551852294922,4.219565611033722,156.01583926559277,0.01813364147742764,takeprofit
short,15199,2025-04-25 22:00:00+00:00,3328.1630352441407,1.824619144664815,6075.6678245845105,3.0378339122922555,0.6043989744963507,bear,26.85108879743308,47.73526897321437,15250,2025-04-28 01:00:00+00:00,3292.445448852539,3.0037294993704413,62.16726243196573,0.010232169405380073,signal_exit
short,15279,2025-04-28 23:00:00+00:00,3346.326,2.6012814151588994,8709.090177951995,4.354545088975998,0.7185725295964691,bull,22.6734270368303,40.308314732142755,15285,2025-04-29 05:00:00+00:00,3321.8600511474606,4.320546407404341,59.32227164693459,0.006811534894553663,signal_exit
long,15286,2025-04-29 06:00:00+00:00,3330.16425,2.6247781406732686,8736.574041230975,4.368287020615488,0.36237087856650163,bull,22.583511788504406,40.148465401785614,15286,2025-04-29 06:00:00+00:00,3326.83575,4.36610287710518,-13.102676918334868,-0.0014997499999998528,signal_exit
short,15287,2025-04-29 07:00:00+00:00,3331.3335,2.6186134291213627,8727.838559261501,4.363919279630751,0.4369762245517024,bull,22.42279750279018,39.86275111607143,15289,2025-04-29 09:00:00+00:00,3320.359301147461,4.347368727746383,24.389815761361294,0.002794485209110584,signal_exit
long,15290,2025-04-29 10:00:00+00:00,3323.961198852539,2.63006091535425,8737.851507502368,4.368925753751184,0.49151191286922047,bull,22.924229213169646,40.754185267857146,15296,2025-04-29 14:30:00+00:00,3322.6878005981443,4.3694356591387775,-7.71855063770288,-0.0008833465104180003,signal_exit
long,15298,2025-04-29 15:30:00+00:00,3332.9156249999996,2.359062511782657,7858.626992375976,3.929313496187988,0.3786405063965075,neutral,24.730742536272324,43.96576450892857,15298,2025-04-29 15:30:00+00:00,3329.5843750000004,3.9273488394398943,-11.785975831814305,-0.0014997499999998007,signal_exit
short,15301,2025-04-29 17:00:00+00:00,3322.438047607422,1.8371182900164749,6106.765087249847,3.053382543624924,0.5174010339371238,bear,26.402186802455358,46.93722098214286,15301,2025-04-29 17:00:00+00:00,3325.762147705078,3.054909234896736,-9.161674322145924,-0.001500249999999892,signal_exit
short,15305,2025-04-29 19:00:00+00:00,3328.634898803711,1.832414415480127,6102.489817346827,3.051244908673414,0.399608045521858,bear,25.849323381696372,45.954352678571325,15319,2025-04-30 08:00:00+00:00,3295.3468011474606,3.0192204912144653,57.97836951800866,0.009500772840816612,signal_exit
long,15320,2025-04-30 09:00:00+00:00,3286.942698852539,1.8633653608423757,6121.714310960094,3.060857155480047,0.6376431160962819,bear,20.025047084263395,35.60008370535714,15326,2025-04-30 14:00:00+00:00,3318.83975,3.0921055141683853,56.3437547070285,0.009203917700986585,signal_exit
short,15348,2025-05-01 06:00:00+00:00,3242.2779523925783,1.8928954375770541,6140.363325103136,3.070181662551568,0.6716713646382668,bear,29.449370465959763,52.354436383928466,15351,2025-05-01 09:00:00+00:00,3227.613,3.054766960982194,24.704454515214024,0.0040232887220560485,signal_exit
long,15378,2025-05-02 05:00:00+00:00,3261.6299999999997,1.8858697302458796,6147.935320601568,3.073967660300784,0.3618233293049744,bear,19.729248046874943,35.0742187499999,15381,2025-05-02 08:00:00+00:00,3264.067101196289,3.077802671818748,1.5182527038098184,0.0002469532655495242,signal_exit
short,15382,2025-05-02 09:00:00+00:00,3271.4635476074222,2.414771306039211,7903.788197614452,3.9518940988072258,0.5087487557626673,neutral,20.346397181919645,36.17137276785714,15392,2025-05-02 16:00:00+00:00,3233.616,3.904221565774644,87.48895040058228,0.01106924277487452,takeprofit
