entry_idx,entry_date,side,entry_price,units,risk_frac,conf_weight,vol_scale,trend_weight,exit_idx,exit_price,gross_ret,net_ret,pct_ret,pre_equity,post_equity,exit_reason
9943,,short,2765.982397705078,,,,,,9944.0,2770.3844999999997,-0.0015889860396351985,-0.0030889860396351985,,,,sl
9947,2024-10-23 10:00:00+00:00,long,2766.082301147461,,0.022374648786511478,0.7923311593336679,1.4,1.008536127987554,,,,,,,,
9947,,short,2766.082301147461,,,,,,9948.0,2765.281852294922,0.0002894637491923646,-0.0012105362508076354,,,,sl
9951,2024-10-23 13:30:00+00:00,long,2742.72065057373,,0.022284106548079104,0.7903016200963862,1.4,1.0070344383814096,,,,,,,,
9951,,short,2742.72065057373,,,,,,9971.0,2740.86975,0.000675296800853209,-0.000824703199146791,,,,sl
9972,2024-10-24 05:00:00+00:00,long,2742.970897705078,,0.02252399596458649,0.8140178346789212,1.4,0.9882196593689583,,,,,,,,
9972,,short,2742.970897705078,,,,,,9973.0,2749.073801147461,-0.002219985305536465,-0.003719985305536465,,,,sl
9976,2024-10-24 09:00:00+00:00,long,2750.6746988525388,,0.02197058549447776,0.7923311593336679,1.4,0.9903229961570666,,,,,,,,
9976,,short,2750.6746988525388,,,,,,9977.0,2750.774602294922,-3.63182945994911e-05,-0.0015363182945994911,,,,sl
9980,2024-10-24 13:00:00+00:00,long,2747.7731022949215,,0.021380674534362012,0.7687717523353284,1.4,0.9932668789725342,,,,,,,,
9980,,short,2747.7731022949215,,,,,,9981.0,2747.22290057373,0.00020027560234625597,-0.001299724397653744,,,,sl
9984,2024-10-24 15:00:00+00:00,long,2745.2718522949217,,0.02204055429138726,0.7903016200963862,1.4,0.9960281407088946,,,,,,,,
9984,,short,2745.2718522949217,,,,,,9985.0,2746.672576721191,-0.0005099713879771484,-0.0020099713879771484,,,,sl
9988,2024-10-24 17:00:00+00:00,long,2749.87425,,0.02215714420722921,0.7923311593336679,1.4,0.9987321204117505,,,,,,,,
9988,,short,2749.87425,,,,,,9989.0,2749.824176147461,1.8209837913785165e-05,-0.0014817901620862149,,,,sl
9992,2024-10-24 19:00:00+00:00,long,2751.0748011474607,,0.022204657952984784,0.7923311593336679,1.4,1.0008738000254838,,,,,,,,
9992,,short,2751.0748011474607,,,,,,9993.0,2750.624625,0.00016366324338457083,-0.0013363367566154292,,,,sl
9996,2024-10-24 22:00:00+00:00,long,2748.173448852539,,0.022162401999580847,0.7903016200963862,1.4,1.0015345242887814,,,,,,,,
9996,,short,2748.173448852539,,,,,,9997.0,2747.373,0.00029135062932450495,-0.001208649370675495,,,,sl
10000,2024-10-25 02:00:00+00:00,long,2742.270352294922,,0.0221562053523468,0.7903016200963862,1.4,1.0012544934446583,,,,,,,,
10000,,short,2742.270352294922,,,,,,10003.0,2742.5705511474607,-0.00010945893530911466,-0.0016094589353091147,,,,sl
10004,2024-10-25 06:00:00+00:00,long,2746.0723011474606,,0.02222634351971131,0.7923311593336679,1.4,1.0018512758155294,,,,,,,,
10004,,short,2746.0723011474606,,,,,,10009.0,2737.968397705078,0.002959823586413668,0.001459823586413668,,,,sl
10010,2024-10-25 12:00:00+00:00,long,2745.372,,0.022822910965545146,0.8140178346789212,1.4,1.0013342808105563,,,,,,,,
10010,,short,2745.372,,,,,,10012.0,2747.122875,-0.0006373486297005515,-0.0021373486297005515,,,,sl
10014,2024-10-25 14:30:00+00:00,long,2751.97527557373,,0.021535215235186877,0.7687717523353284,1.4,1.0004462670379501,,,,,,,,
10014,,short,2751.97527557373,,,,,,10015.0,2751.274852294922,0.0002545813546124265,-0.0012454186453875736,,,,sl
10018,2024-10-25 16:30:00+00:00,long,2755.8271761474607,,0.02279941090869309,0.8140178346789212,1.4,1.0003032373751906,,,,,,,,
10018,,short,2755.8271761474607,,,,,,10019.0,2758.3785,-0.0009249361001542056,-0.0024249361001542056,,,,sl
10022,2024-10-25 18:30:00+00:00,long,2756.47752557373,,0.022156786851880265,0.7903016200963862,1.4,1.0012807718173111,,,,,,,,
10022,,short,2756.47752557373,,,,,,10023.0,2756.677698852539,-7.261395805979731e-05,-0.0015726139580597973,,,,sl
10026,2024-10-25 21:00:00+00:00,long,2761.8983058984372,,0.021583904336184637,0.7687717523353284,1.4,1.0027081821758612,,,,,,,,
10026,,short,2761.8983058984372,,,,,,10027.0,2761.616162944336,0.00010216588311129371,-0.0013978341168887063,,,,sl
10030,2024-10-26 01:00:00+00:00,long,2760.769734082031,,0.0216297640548266,0.7687717523353284,1.4,1.004838654698272,,,,,,,,
10030,,short,2760.769734082031,,,,,,10031.0,2760.4875911279296,0.00010220765165125378,-0.0013977923483487462,,,,sl
10034,2024-10-26 05:00:00+00:00,long,2759.6411622656246,,0.02165086711066976,0.7687717523353284,1.4,1.005819024442006,,,,,,,,
10034,,short,2759.6411622656246,,,,,,10035.0,2759.3590193115233,0.00010224945435766131,-0.0013977505456423387,,,,sl
10038,2024-10-26 09:00:00+00:00,long,2758.512590449219,,0.02226745806536056,0.7903016200963862,1.4,1.0062820817451585,,,,,,,,
10038,,short,2758.512590449219,,,,,,10039.0,2758.2304474951175,0.00010229129127248271,-0.0013977087087275173,,,,sl
10042,2024-10-26 13:00:00+00:00,long,2757.3840186328125,,0.02225993062194635,0.7903016200963862,1.4,1.0059419112862387,,,,,,,,
10042,,short,2757.3840186328125,,,,,,10043.0,2757.1018756787107,0.00010233316243790647,-0.0013976668375620936,,,,sl
10046,2024-10-26 17:00:00+00:00,long,2756.255446816406,,0.022238162335426588,0.7903016200963862,1.4,1.0049581871175064,,,,,,,,
10046,,short,2756.255446816406,,,,,,10047.0,2755.9733038623044,0.00010237506789567696,-0.001397624932104323,,,,sl
10050,2024-10-26 21:00:00+00:00,long,2755.126875,,0.020670500430480614,0.7354007751595365,1.4,1.0038501225012986,,,,,,,,
10050,,short,2755.126875,,,,,,10051.0,2754.844732045898,0.00010241700768820472,-0.0013975829923117953,,,,sl
10054,2024-10-27 01:00:00+00:00,long,2753.9983031835936,,0.021586820569116552,0.7687717523353284,1.4,1.0028436595471661,,,,,,,,
10054,,short,2753.9983031835936,,,,,,10055.0,2753.716160229492,0.00010245898185745617,-0.0013975410181425439,,,,sl
10058,2024-10-27 05:00:00+00:00,long,2752.8697313671873,,0.021563255934273863,0.7687717523353284,1.4,1.0017489339683867,,,,,,,,
10058,,short,2752.8697313671873,,,,,,10059.0,2752.5875884130855,0.00010250099044606387,-0.0013974990095539362,,,,sl
10062,2024-10-27 09:00:00+00:00,long,2751.741159550781,,0.02213746174396187,0.7903016200963862,1.4,1.000407456606882,,,,,,,,
10062,,short,2751.741159550781,,,,,,10063.0,2751.4590165966797,0.0001025430334957722,-0.0013974569665042278,,,,sl
10066,2024-10-27 13:00:00+00:00,long,2750.612587734375,,0.022108170050945123,0.7903016200963862,1.4,0.9990837444103567,,,,,,,,
10066,,short,2750.612587734375,,,,,,10067.0,2750.3304447802734,0.00010258511104987988,-0.0013974148889501201,,,,sl
10070,2024-10-27 17:00:00+00:00,long,2749.4840159179685,,0.02207785418182552,0.7903016200963862,1.4,0.9977137489758512,,,,,,,,
10070,,short,2749.4840159179685,,,,,,10071.0,2749.201872963867,0.00010262722315013129,-0.0013973727768498687,,,,sl
10074,2024-10-27 21:00:00+00:00,long,2748.355444101562,,0.02145830415265827,0.7687717523353284,1.4,0.9968732632592896,,,,,,,,
10074,,short,2748.355444101562,,,,,,10075.0,2748.073301147461,0.00010266936983938102,-0.001397330630160619,,,,sl
10078,2024-10-28 01:00:00+00:00,long,2746.0723011474606,,0.022103153267200224,0.7923311593336679,1.4,0.9962984816037052,,,,,,,,
10078,,short,2746.0723011474606,,,,,,10079.0,2747.8732499999996,-0.0006553973523120149,-0.002155397352312015,,,,sl
10082,2024-10-28 05:00:00+00:00,long,2751.775102294922,,0.022098214359453982,0.7923311593336679,1.4,0.9960758605944365,,,,,,,,
10082,,short,2751.775102294922,,,,,,10083.0,2754.076301147461,-0.0008355610378624201,-0.00233556103786242,,,,sl
10086,2024-10-28 09:00:00+00:00,long,2742.87075,,0.022046607051495175,0.7903016200963862,1.4,0.9963016691926497,,,,,,,,
10086,,short,2742.87075,,,,,,10087.0,2745.6721988525387,-0.0010203143892083544,-0.0025203143892083544,,,,sl
10090,2024-10-28 13:00:00+00:00,long,2754.476647705078,,0.022717637141131685,0.8140178346789212,1.4,0.9967154883429186,,,,,,,,
10090,,short,2754.476647705078,,,,,,10091.0,2756.177448852539,-0.0006170869543138391,-0.002117086954313839,,,,sl
10094,2024-10-28 15:00:00+00:00,long,2754.7766022949218,,0.022083954978645685,0.7903016200963862,1.4,0.9979894482723977,,,,,,,,
10094,,short,2754.7766022949218,,,,,,10095.0,2755.627125,-0.0003086494168104137,-0.0018086494168104137,,,,sl
10098,2024-10-28 17:00:00+00:00,long,2757.2778522949216,,0.022172688436749417,0.7923311593336679,1.4,0.9994327757472797,,,,,,,,
10098,,short,2757.2778522949216,,,,,,10099.0,2756.527477294922,0.00027221749327011047,-0.0012277825067298896,,,,sl
10102,2024-10-28 19:00:00+00:00,long,2756.0773011474607,,0.022202532425375038,0.7923311593336679,1.4,1.0007779919792472,,,,,,,,
10102,,short,2756.0773011474607,,,,,,10103.0,2755.777224426269,0.00010889005052061584,-0.0013911099494793842,,,,sl
10106,2024-10-29 00:00:00+00:00,long,2759.379,,0.022228501684265815,0.7923311593336679,1.4,1.00194855497035,,,,,,,,
10106,,short,2759.379,,,,,,10107.0,2765.982397705078,-0.0023873607115347806,-0.0038873607115347806,,,,sl
10110,2024-10-29 04:00:00+00:00,long,2768.1834488525387,,0.02227460006001083,0.7923311593336679,1.4,1.00402643685462,,,,,,,,
10110,,short,2768.1834488525387,,,,,,10112.0,2769.183948852539,-0.00036129777525784057,-0.0018612977752578406,,,,sl
10114,2024-10-29 08:00:00+00:00,long,2768.3835,,0.022905059279571836,0.8140178346789212,1.4,1.004938462725383,,,,,,,,
10114,,short,2768.3835,,,,,,10119.0,2774.7866022949215,-0.002307601705163864,-0.0038076017051638642,,,,sl
10120,2024-10-29 13:30:00+00:00,long,2778.98877557373,,0.02293949263788578,0.8140178346789212,1.4,1.0064491947321474,,,,,,,,
10120,,short,2778.98877557373,,,,,,10121.0,2783.190948852539,-0.0015098400921940147,-0.0030098400921940147,,,,sl
10124,2024-10-29 15:30:00+00:00,long,2780.3395482788083,,0.022376466830115665,0.7923311593336679,1.4,1.0086180762082646,,,,,,,,
10124,,short,2780.3395482788083,,,,,,10125.0,2782.990897705078,-0.0009526978433369582,-0.002452697843336958,,,,sl
10128,2024-10-29 17:30:00+00:00,long,2785.191948852539,,0.022409189643244082,0.7923311593336679,1.4,1.0100930553046645,,,,,,,,
10128,,short,2785.191948852539,,,,,,10129.0,2786.89275,-0.000610285827275181,-0.002110285827275181,,,,sl
10132,2024-10-29 19:30:00+00:00,long,2787.393,,0.023047880056713047,0.8140178346789212,1.4,1.0112045932982707,,,,,,,,
10132,,short,2787.393,,,,,,10133.0,2788.7936022949216,-0.0005022251534746447,-0.0020022251534746447,,,,sl
10136,2024-10-29 23:00:00+00:00,long,2788.693698852539,,0.02307856331832229,0.8140178346789212,1.4,1.0125507932524658,,,,,,,,
10136,,short,2788.693698852539,,,,,,10137.0,2791.695198852539,-0.0010751531905178746,-0.0025751531905178746,,,,sl
10140,2024-10-30 03:00:00+00:00,long,2792.595551147461,,0.021817528134258503,0.7687717523353284,1.4,1.0135614777720128,,,,,,,,
10140,,short,2792.595551147461,,,,,,10141.0,2793.596051147461,-0.00035814054060867573,-0.0018581405406086758,,,,sl
10144,2024-10-30 07:00:00+00:00,long,2795.697198852539,,0.021820953772586214,0.7687717523353284,1.4,1.0137206202295992,,,,,,,,
10144,,short,2795.697198852539,,,,,,10145.0,2795.397,0.00010739041808327521,-0.0013926095819167248,,,,sl
10148,2024-10-30 11:00:00+00:00,long,2791.695198852539,,0.021803171570055922,0.7687717523353284,1.4,1.0128945250201082,,,,,,,,
10148,,short,2791.695198852539,,,,,,10149.0,2795.697198852539,-0.0014314854990885584,-0.0029314854990885584,,,,sl
10152,2024-10-30 14:00:00+00:00,long,2793.496147705078,,0.022392689918290534,0.7903016200963862,1.4,1.0119413972043942,,,,,,,,
10152,,short,2793.496147705078,,,,,,10153.0,2795.747272705078,-0.0008051961713342326,-0.0023051961713342326,,,,sl
10156,2024-10-30 16:00:00+00:00,long,2798.498647705078,,0.022434205898949053,0.7923311593336679,1.4,1.0112206617268331,,,,,,,,
10156,,short,2798.498647705078,,,,,,10157.0,2800.0994232788084,-0.00057168526246687,-0.00207168526246687,,,,sl
10160,2024-10-30 18:00:00+00:00,long,2800.799602294922,,0.02174451804013375,0.7687717523353284,1.4,1.010169699453315,,,,,,,,
10160,,short,2800.799602294922,,,,,,10161.0,2800.5995511474607,7.143154307054367e-05,-0.0014285684569294564,,,,sl
10164,2024-10-30 20:00:00+00:00,long,2800.499647705078,,0.022374933232106306,0.7923311593336679,1.4,1.008548949357917,,,,,,,,
10164,,short,2800.499647705078,,,,,,10165.0,2800.0994232788084,0.00014293221981409587,-0.0013570677801859042,,,,sl
10168,2024-10-31 00:00:00+00:00,long,2800.0993011474607,,0.02235079893845529,0.7923311593336679,1.4,1.0074610973293665,,,,,,,,
10168,,short,2800.0993011474607,,,,,,10170.0,2799.399,0.0002501612479894888,-0.0012498387520105112,,,,sl
10172,2024-10-31 04:00:00+00:00,long,2796.8977499999996,,0.02233203435202566,0.7923311593336679,1.4,1.0066152845739753,,,,,,,,
10172,,short,2796.8977499999996,,,,,,10173.0,2797.698198852539,-0.0002861097929961476,-0.0017861097929961476,,,,sl
10176,2024-10-31 08:00:00+00:00,long,2791.294852294922,,0.02223322800493158,0.7903016200963862,1.4,1.0047352012541015,,,,,,,,
10176,,short,2791.294852294922,,,,,,10177.0,2790.494647705078,0.00028676084023371295,-0.001213239159766287,,,,sl
10180,2024-10-31 12:00:00+00:00,long,2785.6921988525387,,0.022178353078286084,0.7903016200963862,1.4,1.0022553647474666,,,,,,,,
10180,,short,2785.6921988525387,,,,,,10190.0,2754.87675,0.011185781306745968,0.009685781306745968,,,,sl
10191,2024-10-31 18:00:00+00:00,long,2758.578551147461,,0.022523021888400722,0.8140178346789212,1.4,0.988176922669928,,,,,,,,
10191,,short,2758.578551147461,,,,,,10192.0,2758.2784744262694,0.00010879130732210918,-0.0013912086926778909,,,,sl
10195,2024-10-31 20:00:00+00:00,long,2755.477147705078,,0.021778757117699114,0.7903016200963862,1.4,0.9841973424129851,,,,,,,,
10195,,short,2755.477147705078,,,,,,10196.0,2756.427573852539,-0.0003448035988597997,-0.0018448035988597998,,,,sl
10199,2024-11-01 00:00:00+00:00,long,2755.977397705078,,0.021706034342464632,0.7903016200963862,1.4,0.980910949083381,,,,,,,,
10199,,short,2755.977397705078,,,,,,10200.0,2760.9798977050777,-0.0018118567267214614,-0.0033118567267214614,,,,sl
10203,2024-11-01 04:00:00+00:00,long,2763.180948852539,,0.021734533317968752,0.7903016200963862,1.4,0.9821988378183103,,,,,,,,
10203,,short,2763.180948852539,,,,,,10204.0,2766.082301147461,-0.0010489030979728975,-0.0025489030979728975,,,,sl
10207,2024-11-01 08:00:00+00:00,long,2764.5815511474607,,0.021806558737996397,0.7903016200963862,1.4,0.9854537171759472,,,,,,,,
10207,,short,2764.5815511474607,,,,,,10210.0,2764.0813011474606,0.0001809823755156703,-0.0013190176244843297,,,,sl
10211,2024-11-01 12:00:00+00:00,long,2765.382,,0.021922790133232457,0.7923311593336679,1.4,0.9881686227398103,,,,,,,,
10211,,short,2765.382,,,,,,10212.0,2767.483147705078,-0.000759226919528011,-0.002259226919528011,,,,sl
10215,2024-11-01 14:30:00+00:00,long,2757.1278749999997,,0.02191742984976167,0.7903016200963862,1.4,0.9904640606478011,,,,,,,,
10215,,short,2757.1278749999997,,,,,,10216.0,2755.777102294922,0.0004901603630980134,-0.0010098396369019867,,,,sl
10219,2024-11-01 16:30:00+00:00,long,2750.7747244262696,,0.02195698049033087,0.7903016200963862,1.4,0.9922513818952247,,,,,,,,
10219,,short,2750.7747244262696,,,,,,10220.0,2747.473147705078,0.0012016775210157427,-0.0002983224789842574,,,,sl
10223,2024-11-01 18:30:00+00:00,long,2746.122375,,0.02196694813992389,0.7903016200963862,1.4,0.9927018269865829,,,,,,,,
10223,,short,2746.122375,,,,,,10224.0,2745.171948852539,0.00034621734636997026,-0.0011537826536300298,,,,sl
10227,2024-11-01 21:00:00+00:00,long,2747.204334214154,,0.022024828288975905,0.7923311593336679,1.4,0.9927679872921839,,,,,,,,
10227,,short,2747.204334214154,,,,,,10228.0,2747.2357195757695,-1.1424342436949786e-05,-0.0015114243424369498,,,,sl
10231,2024-11-02 01:00:00+00:00,long,2747.3298756606155,,0.022469307535976035,0.8082047357051366,1.4,0.9929108723198256,,,,,,,,
10231,,short,2747.3298756606155,,,,,,10232.0,2747.361261022231,-1.1423820398315243e-05,-0.0015114238203983153,,,,sl
10235,2024-11-02 05:00:00+00:00,long,2747.4554171070768,,0.02263680153384852,0.8140178346789212,1.4,0.9931689002321832,,,,,,,,
10235,,short,2747.4554171070768,,,,,,10236.0,2747.4868024686925,-1.1423298407642335e-05,-0.0015114232984076424,,,,sl
10239,2024-11-02 09:00:00+00:00,long,2747.580958553538,,0.022060438004212875,0.7923311593336679,1.4,0.9943730933506746,,,,,,,,
10239,,short,2747.580958553538,,,,,,10240.0,2747.6123439151534,-1.142277646437595e-05,-0.001511422776464376,,,,sl
10243,2024-11-02 13:00:00+00:00,long,2747.7064999999993,,0.022023554019403528,0.7903016200963862,1.4,0.9952598864684775,,,,,,,,
10243,,short,2747.7064999999993,,,,,,10244.0,2747.737885361615,-1.14222545690712e-05,-0.0015114222545690712,,,,sl
10247,2024-11-02 17:00:00+00:00,long,2747.832041446461,,0.02208842911375035,0.7923311593336679,1.4,0.9956347911543075,,,,,,,,
10247,,short,2747.832041446461,,,,,,10248.0,2747.8634268080764,-1.1421732721172972e-05,-0.001511421732721173,,,,sl
10251,2024-11-02 21:00:00+00:00,long,2747.9575828929223,,0.022097087083188277,0.7923311593336679,1.4,0.9960250486755083,,,,,,,,
10251,,short,2747.9575828929223,,,,,,10252.0,2747.988968254538,-1.142121092123638e-05,-0.0015114212109212364,,,,sl
10255,2024-11-03 01:00:00+00:00,long,2748.083124339384,,0.02210884610543357,0.7923311593336679,1.4,0.9965550859903884,,,,,,,,
10255,,short,2748.083124339384,,,,,,10256.0,2748.1145097009994,-1.142068916870631e-05,-0.0015114206891687063,,,,sl
10259,2024-11-03 05:00:00+00:00,long,2748.208665785846,,0.02212026147144473,0.7923311593336679,1.4,0.9970696330184248,,,,,,,,
10259,,short,2748.208665785846,,,,,,10260.0,2748.2400511474602,-1.1420167463693787e-05,-0.0015114201674636938,,,,sl
10263,2024-11-03 09:00:00+00:00,long,2748.3342072323067,,0.022079934785499335,0.7903016200963862,1.4,0.9978077729183249,,,,,,,,
10263,,short,2748.3342072323067,,,,,,10264.0,2748.3655925939215,-1.141964580675392e-05,-0.001511419645806754,,,,sl
10267,2024-11-03 13:00:00+00:00,long,2748.4597486787684,,0.02209823703849383,0.7903016200963862,1.4,0.9986348645957793,,,,,,,,
10267,,short,2748.4597486787684,,,,,,10268.0,2748.4911340403833,-1.1419124197331598e-05,-0.0015114191241973316,,,,sl
10271,2024-11-03 17:00:00+00:00,long,2748.5852901252297,,0.022116069901525443,0.7903016200963862,1.4,0.9994407442108776,,,,,,,,
10271,,short,2748.5852901252297,,,,,,10272.0,2748.616675486845,-1.1418602635759889e-05,-0.00151141860263576,,,,sl
10275,2024-11-03 21:00:00+00:00,long,2748.710831571691,,0.02213188763833298,0.7903016200963862,1.4,1.0001555588554798,,,,,,,,
10275,,short,2748.710831571691,,,,,,10276.0,2748.7422169333063,-1.1418081121594703e-05,-0.0015114180811215947,,,,sl
10279,2024-11-04 01:00:00+00:00,long,2750.5745511474606,,0.021442156684365495,0.7653403797863088,1.4,1.0005891893091121,,,,,,,,
10279,,short,2750.5745511474606,,,,,,10280.0,2750.6746988525388,-3.64084146773358e-05,-0.0015364084146773358,,,,sl
10283,2024-11-04 05:00:00+00:00,long,2752.175448852539,,0.021543693836271284,0.7687717523353284,1.4,1.0008401514134702,,,,,,,,
10283,,short,2752.175448852539,,,,,,10286.0,2753.7761022949217,-0.0005812576560050298,-0.00208125765600503,,,,sl
10287,2024-11-04 10:00:00+00:00,long,2748.973897705078,,0.021541175560382847,0.7687717523353284,1.4,1.0007231616511463,,,,,,,,
10287,,short,2748.973897705078,,,,,,10288.0,2751.274852294922,-0.0008363230550828549,-0.002336323055082855,,,,sl
10291,2024-11-04 14:00:00+00:00,long,2753.976397705078,,0.021551688124241557,0.7687717523353284,1.4,1.0012115363970955,,,,,,,,
10291,,short,2753.976397705078,,,,,,10292.0,2751.675198852539,0.0008362901455443161,-0.0006637098544556839,,,,sl
10295,2024-11-04 16:00:00+00:00,long,2745.171948852539,,0.02154977074313075,0.7687717523353284,1.4,1.0011224619785746,,,,,,,,
10295,,short,2745.171948852539,,,,,,10296.0,2747.172948852539,-0.0007283851571250333,-0.0022283851571250333,,,,sl
10299,2024-11-04 18:00:00+00:00,long,2749.073801147461,,0.022205339482448808,0.7923311593336679,1.4,1.0009045199305564,,,,,,,,
10299,,short,2749.073801147461,,,,,,10300.0,2748.47352557373,0.00021840325844335595,-0.001281596741556644,,,,sl
10303,2024-11-04 21:00:00+00:00,long,2747.172948852539,,0.02153318288562709,0.7687717523353284,1.4,1.000351851611487,,,,,,,,
10303,,short,2747.172948852539,,,,,,10304.0,2746.672698852539,0.00018212945437912076,-0.0013178705456208793,,,,sl
